d1eb3a17-07db-4276-8d8a-895571899e14,12.891,POINT(3.8792979 43.6053876),2018-12-20 08:42:08+00,2018-12-20 12:13:35+00,142423,WORK
9e68a171-4026-4496-b9fa-a8fa073e0917,12.912,POINT(3.8782187 43.6094294),2018-12-20 12:23:31+00,2018-12-20 12:38:54+00,,
5f9f613d-98c1-4698-a040-6366c7aadc42,12.912,POINT(3.8782187 43.6094294),2018-12-20 12:23:31+00,2018-12-20 12:38:54+00,,
d472bc85-9b13-45ff-a3e1-3b6c40dd6516,15.222,POINT(3.8786556 43.6092092),2018-12-20 12:40:41+00,2018-12-20 12:45:12+00,,
90785036-f02f-4d5f-ac94-3cb674a6e720,15.222,POINT(3.8786556 43.6092092),2018-12-20 12:40:41+00,2018-12-20 12:45:12+00,,
909ae792-1c3d-4fea-86dd-4387340672e7,12.797,POINT(3.8792773 43.605401),2018-12-20 12:52:22+00,2018-12-20 16:58:18+00,142423,WORK
854636d2-c6e3-4896-a22e-002a5dabcc4d,12.797,POINT(3.8792773 43.605401),2018-12-20 12:52:22+00,2018-12-20 16:58:18+00,142423,WORK
db5511f4-6cfa-4893-904f-f76c06134062,25.471,POINT(3.8805346 43.6047484),2018-12-20 17:01:00+00,2018-12-20 17:02:46+00,,
619dc857-a2ae-4e91-8fea-dfa3214d0a09,25.471,POINT(3.8805346 43.6047484),2018-12-20 17:01:00+00,2018-12-20 17:02:46+00,,
98091aa1-da9e-4547-a2fd-cdd6bcc5406c,47.465,POINT(3.8797746 43.6039663),2018-12-20 17:05:04+00,2018-12-20 17:24:33+00,,
81e0492f-a566-4a3d-bb4f-8baccfa5cbdc,47.465,POINT(3.8797746 43.6039663),2018-12-20 17:05:04+00,2018-12-20 17:24:33+00,,
d0e41e1d-78fb-4e51-b960-37914c834806,72.9,POINT(4.2905268 43.7791224),2018-12-20 17:44:56+00,2018-12-20 17:45:59+00,,
28ec65ed-1c53-4d0a-a928-eccc9e408b87,72.9,POINT(4.2905268 43.7791224),2018-12-20 17:44:56+00,2018-12-20 17:45:59+00,,
b9363697-384b-451c-a89c-a5505f51ced6,72.9,POINT(2.3769008 48.8433282),2018-12-20 20:53:44+00,2018-12-20 20:56:44+00,,
00191303-b9a0-4126-84cf-f3f9cde5ffe1,72.9,POINT(2.3769008 48.8433282),2018-12-20 20:53:44+00,2018-12-20 20:56:44+00,,
f317b24f-6605-4449-81ac-d1ffab9122c8,45.915,POINT(2.3761997 48.8442944),2018-12-20 20:57:44+00,2018-12-20 20:59:45+00,,
2a8b3ce1-4653-40f8-9808-1527edb4aa9d,45.915,POINT(2.3761997 48.8442944),2018-12-20 20:57:44+00,2018-12-20 20:59:45+00,,
2b355da2-7369-4f60-93db-5f341d0219b3,15.127,POINT(2.3738225 48.8447683),2018-12-20 21:02:45+00,2018-12-20 21:17:11+00,,
c818dacb-c389-4b44-96e6-dde063ab4613,15.127,POINT(2.3738225 48.8447683),2018-12-20 21:02:45+00,2018-12-20 21:17:11+00,,
4a407b76-ad3a-4201-a6cd-8bdd3415d96a,52.4,POINT(2.4672975 48.8110833),2018-12-20 21:48:35+00,2018-12-20 21:50:32+00,,
3f95df16-3fe6-4628-b547-1ac78f411714,52.4,POINT(2.4672975 48.8110833),2018-12-20 21:48:35+00,2018-12-20 21:50:32+00,,
882077aa-f7c6-48eb-abee-d848ec2cf429,14.78,POINT(2.3299726 48.8721995),2018-12-23 07:57:23+00,2018-12-23 07:58:23+00,,
9fa82468-f81d-463f-90f3-d1382c0f8380,14.78,POINT(2.3299726 48.8721995),2018-12-23 07:57:23+00,2018-12-23 07:58:23+00,,
8c70f1a7-b371-468f-b39f-57d03dc022f7,29.785,POINT(2.3286914 48.873011),2018-12-23 07:59:34+00,2018-12-23 08:02:20+00,,
34d51f2a-d613-47f9-a087-2ee104b7da03,29.785,POINT(2.3286914 48.873011),2018-12-23 07:59:34+00,2018-12-23 08:02:20+00,,
643dd886-a911-4121-a812-f3cb02818ee5,14.666,POINT(2.3260766 48.8768348),2018-12-23 08:11:00+00,2018-12-23 08:13:04+00,,
7745c6d0-9d94-456f-8286-31d9c0661944,14.666,POINT(2.3260766 48.8768348),2018-12-23 08:11:00+00,2018-12-23 08:13:04+00,,
41463f0b-a872-4237-9405-a0150b73e1e6,15.331,POINT(2.3260111 48.8766894),2018-12-23 08:14:11+00,2018-12-23 08:16:14+00,,
9dc62779-02a1-4477-a6f1-bb3f34a15ee5,15.331,POINT(2.3260111 48.8766894),2018-12-23 08:14:11+00,2018-12-23 08:16:14+00,,
de94d298-cdae-4fb7-8403-29dd062b9d30,14.876,POINT(2.3262463 48.8768459),2018-12-23 08:18:16+00,2018-12-23 08:20:21+00,,
23fd6dac-3064-4edf-b510-ef0f056b561e,14.876,POINT(2.3262463 48.8768459),2018-12-23 08:18:16+00,2018-12-23 08:20:21+00,,
191b541c-3655-4949-9bf0-cc7c0cc4f55d,13.615,POINT(2.3268372 48.876361),2018-12-23 08:22:24+00,2018-12-23 09:11:30+00,,
0d6107cd-d0dc-44ef-83e0-6c17f9f701ed,13.615,POINT(2.3268372 48.876361),2018-12-23 08:22:24+00,2018-12-23 09:11:30+00,,
9c54d9bf-7e1a-4470-a3c0-adc76204de40,17.571,POINT(2.3260249 48.8765525),2018-12-23 09:15:34+00,2018-12-23 09:19:45+00,,
ea19d22d-ac63-4855-9a63-c2f3e5118733,17.571,POINT(2.3260249 48.8765525),2018-12-23 09:15:34+00,2018-12-23 09:19:45+00,,
bd85df0b-ceb0-4c9f-a0b7-06e63a910425,28.34,POINT(2.3261889 48.8768432),2018-12-23 09:21:46+00,2018-12-23 09:23:52+00,,
870a14fb-ff9d-46a2-9e7d-13b11cbca50b,28.34,POINT(2.3261889 48.8768432),2018-12-23 09:21:46+00,2018-12-23 09:23:52+00,,
7bd815b0-82e6-4cb4-b4d2-c7a9548f9e1f,53.969,POINT(2.3259558 48.8774484),2018-12-23 09:28:01+00,2018-12-23 09:46:00+00,,
99cd792a-330f-4136-b0ae-5fe145e14745,53.969,POINT(2.3259558 48.8774484),2018-12-23 09:28:01+00,2018-12-23 09:46:00+00,,
319f0c15-b661-4bab-a334-bac62c8f93ec,19.296,POINT(1.151367 49.0184848),2018-12-23 10:43:34+00,2018-12-23 10:46:33+00,,
3767ce86-8481-48e5-bc81-72261a66760b,19.296,POINT(1.151367 49.0184848),2018-12-23 10:43:34+00,2018-12-23 10:46:33+00,,
cb82d-2c21-4b31-9ac3-2a200e8da897,72.9,POINT(-0.6981113 49.2697446),2018-12-24 12:03:12+00,2018-12-24 12:05:15+00,,
4908b6b4-5ff0-425a-a7dc-607c33234559,72.9,POINT(-0.6981113 49.2697446),2018-12-24 12:03:12+00,2018-12-24 12:05:15+00,,
be104b6e-9781-4b4f-b5a6-df495a7cf3e9,31.4,POINT(-1.0502898 49.2269761),2018-12-24 12:21:56+00,2018-12-24 12:23:21+00,,
eddd3e5c-dbc5-434f-8472-4d72bcced5cb,31.4,POINT(-1.0502898 49.2269761),2018-12-24 12:21:56+00,2018-12-24 12:23:21+00,,
c023657d-f6b6-4250-bc41-4c09716a1f02,31.4,POINT(-1.0986553 49.1143621),2018-12-24 12:41:24+00,2018-12-24 12:59:15+00,,
e5c69c55-310d-417f-aeb6-8c5d66ba0240,31.4,POINT(-1.0986553 49.1143621),2018-12-24 12:41:24+00,2018-12-24 12:59:15+00,,
092d0c8f-d8e8-4ee0-8511-4143ba6f32a9,12.75,POINT(-1.0926711 49.1147348),2018-12-24 13:03:26+00,2018-12-24 13:21:28+00,,
9e1531c7-628e-4a0b-90e3-a9f5710b94f5,12.75,POINT(-1.0926711 49.1147348),2018-12-24 13:03:26+00,2018-12-24 13:21:28+00,,
4a601d80-c303-4e9c-8e86-e8a84630866d,60,POINT(-1.1002117 49.1129045),2018-12-24 13:27:28+00,2018-12-24 13:29:34+00,,
7fd366eb-94ab-415a-8d17-bc797b88e817,60,POINT(-1.1002117 49.1129045),2018-12-24 13:27:28+00,2018-12-24 13:29:34+00,,
d4902e38-f067-4b5c-8901-184c51a9bcb2,39.56,POINT(-1.1747427 49.0764174),2018-12-24 13:35:39+00,2018-12-24 13:37:07+00,,
777b3d30-9225-4723-8fb2-bf7f0364bae6,39.56,POINT(-1.1747427 49.0764174),2018-12-24 13:35:39+00,2018-12-24 13:37:07+00,,
35a96f35-794e-4eb0-99a8-d223e9ad0780,22.512,POINT(-1.2126548 49.0521253),2018-12-24 13:39:12+00,2018-12-24 13:41:02+00,,
538a6da7-c968-41af-91ca-d1e76e6cbf00,22.512,POINT(-1.2126548 49.0521253),2018-12-24 13:39:12+00,2018-12-24 13:41:02+00,,
da4f9c19-26fd-4889-b9b9-6c5bd1e386a1,22.512,POINT(-1.2352865 49.0287674),2018-12-24 13:42:11+00,2018-12-24 13:43:23+00,,
1566e0ee-c2ef-497a-8a98-b9f48e28568e,22.512,POINT(-1.2352865 49.0287674),2018-12-24 13:42:11+00,2018-12-24 13:43:23+00,,
2cb2a834-45ca-4a37-aa2c-7ebc3cd03ca9,56.1,POINT(-1.260056 48.9940497),2018-12-24 13:49:05+00,2018-12-24 13:50:08+00,,
3a7c9e05-a500-4235-b1f0-e441c3aefea9,56.1,POINT(-1.260056 48.9940497),2018-12-24 13:49:05+00,2018-12-24 13:50:08+00,,
30d9bb0d-1ee7-4f2b-a310-21eab6da4893,19.296,POINT(-1.2924368 48.9743102),2018-12-24 13:52:11+00,2018-12-24 13:54:03+00,,
1e47cc4f-6dc6-4b4f-87c1-9d2f0d1a2509,19.296,POINT(-1.2924368 48.9743102),2018-12-24 13:52:11+00,2018-12-24 13:54:03+00,,
2b65f624-d98f-4752-9dd5-458c685b35e5,16,POINT(-1.5077286 48.8883433),2018-12-24 14:25:03+00,2018-12-26 10:38:50+00,,
1dd1a34b-4fba-4460-bfeb-9c703fa45928,16,POINT(-1.5077286 48.8883433),2018-12-24 14:25:03+00,2018-12-26 10:38:50+00,,
f6052546-56fd-4537-a564-247edc75e67d,72.9,POINT(-1.5699185 48.8874148),2018-12-26 10:49:38+00,2018-12-26 10:53:16+00,,
5c03edc0-84ee-4fea-b393-033977d114e6,72.9,POINT(-1.5699185 48.8874148),2018-12-26 10:49:38+00,2018-12-26 10:53:16+00,,
7512bb1a-3c67-45fa-89f7-4aceef20ec0c,39.56,POINT(-1.5711954 48.8886171),2018-12-26 10:55:20+00,2018-12-26 11:03:42+00,,
a2d0a1a9-4891-4148-b330-2fcf51283358,39.56,POINT(-1.5711954 48.8886171),2018-12-26 10:55:20+00,2018-12-26 11:03:42+00,,
b4098b82-676d-4fac-a57d-5b00a66be1d9,68.4,POINT(-1.5710404 48.8897208),2018-12-26 11:05:54+00,2018-12-26 11:10:48+00,,
188218d9-5ffc-4ce1-a962-51cf39ce7c91,68.4,POINT(-1.5710404 48.8897208),2018-12-26 11:05:54+00,2018-12-26 11:10:48+00,,
90d04ea1-8131-4174-90c0-ba3658b5c812,72.9,POINT(-1.5698992 48.8878478),2018-12-26 11:12:40+00,2018-12-26 11:15:48+00,,
b42c08c4-f597-43a8-a4dc-3779c781be77,72.9,POINT(-1.5698992 48.8878478),2018-12-26 11:12:40+00,2018-12-26 11:15:48+00,,
200e4be1-3193-4a65-aad4-b0e362bb7e1c,16,POINT(-1.5077286 48.8883433),2018-12-26 11:21:51+00,2018-12-26 13:13:24+00,,
e37539d3-309e-4f0f-bb63-708f443d2b4c,16,POINT(-1.5077286 48.8883433),2018-12-26 11:21:51+00,2018-12-26 13:13:24+00,,
65a85980-5950-4dda-b77b-dfae36425f4e,17.6,POINT(-1.5090802 48.8884928),2018-12-26 13:15:28+00,2018-12-26 13:25:54+00,,
e21eea0c-5810-4b26-afdd-337d68a46be0,17.6,POINT(-1.5090802 48.8884928),2018-12-26 13:15:28+00,2018-12-26 13:25:54+00,,
ee874175-5a04-4598-829c-20c32d24b79d,16,POINT(-1.5077286 48.8883433),2018-12-26 13:27:56+00,2018-12-26 15:51:49+00,,
a4dce652-0dbb-4d03-8133-4a6d19d15bc9,16,POINT(-1.5077286 48.8883433),2018-12-26 13:27:56+00,2018-12-26 15:51:49+00,,
41596bbd-f991-4b77-8b1b-c1d536f81441,91.363,POINT(-1.571566 48.8866832),2018-12-26 16:01:49+00,2018-12-26 16:29:28+00,,
28e22c5c-fa5a-47dd-be4e-cbb98e339069,91.363,POINT(-1.571566 48.8866832),2018-12-26 16:01:49+00,2018-12-26 16:29:28+00,,
30cb38b6-d7ce-4934-83fc-bb49a5c77ae1,16,POINT(-1.5077286 48.8883433),2018-12-26 17:00:31+00,2018-12-27 15:00:45+00,,
28494a10-268a-4282-ba52-0c64041653f5,16,POINT(-1.5077286 48.8883433),2018-12-26 17:00:31+00,2018-12-27 15:00:45+00,,
e17c9b4b-751c-4353-8f85-57010f9a8d06,6.937,POINT(-1.5635423 48.9169154),2018-12-27 15:15:27+00,2018-12-27 15:33:26+00,,
59e30493-9d6b-44d7-b673-30fb7674da2b,6.937,POINT(-1.5635423 48.9169154),2018-12-27 15:15:27+00,2018-12-27 15:33:26+00,,
d431595c-2830-48b8-a6dd-83c5c5fadd10,93.576,POINT(-1.5517707 48.9356057),2018-12-27 15:51:52+00,2018-12-27 15:53:52+00,,
44a05fab-0b27-4387-a590-4c5f5d4b6116,93.576,POINT(-1.5517707 48.9356057),2018-12-27 15:51:52+00,2018-12-27 15:53:52+00,,
3dd8b273-d094-4420-86aa-6fde7411ebc9,95.047,POINT(-1.5525343 48.936545),2018-12-27 15:54:52+00,2018-12-27 15:56:52+00,,
b4aec760-c3a6-4337-a45d-55af79c8d920,95.047,POINT(-1.5525343 48.936545),2018-12-27 15:54:52+00,2018-12-27 15:56:52+00,,
b2551ad2-88d1-45f2-96b0-6bce055519b4,18.633,POINT(-1.5534717 48.9368108),2018-12-27 16:03:58+00,2018-12-27 16:07:53+00,,
480df3a0-2bee-426f-902f-05062c4a43a9,18.633,POINT(-1.5534717 48.9368108),2018-12-27 16:03:58+00,2018-12-27 16:07:53+00,,
aa30955b-0a37-46fc-9568-e75f926280fc,21.44,POINT(-1.5541381 48.9327859),2018-12-27 16:15:32+00,2018-12-27 16:21:53+00,,
a3a42840-adf0-4fbb-8ecd-b968be12ec78,21.44,POINT(-1.5541381 48.9327859),2018-12-27 16:15:32+00,2018-12-27 16:21:53+00,,
2dd89831-9cd5-408e-94fe-387bc2128305,18.573,POINT(-1.5611229 48.9283882),2018-12-27 16:29:00+00,2018-12-27 16:30:53+00,,
6ea35049-8dbc-4d9d-914b-1e35a3bacbb8,18.573,POINT(-1.5611229 48.9283882),2018-12-27 16:29:00+00,2018-12-27 16:30:53+00,,
4432bfe6-6a11-4751-b7cf-4fe7cb8a99ac,11.792,POINT(-1.5630825 48.9268059),2018-12-27 16:32:57+00,2018-12-27 16:36:54+00,,
6daa9c5a-8197-4337-9ae7-4603d3db95ed,11.792,POINT(-1.5630825 48.9268059),2018-12-27 16:32:57+00,2018-12-27 16:36:54+00,,
244bb6c3-a99f-4f85-be2c-39b62d145010,95.412,POINT(-1.5623142 48.9201635),2018-12-27 16:45:54+00,2018-12-27 16:49:54+00,,
f978e317-2e9c-40e2-ac60-7a521fe81c25,95.412,POINT(-1.5623142 48.9201635),2018-12-27 16:45:54+00,2018-12-27 16:49:54+00,,
f49f5f31-c7d1-495c-81a1-c2d39e289976,13.755,POINT(-1.5638465 48.9145273),2018-12-27 16:53:59+00,2018-12-27 16:59:14+00,,
56fe9fb4-227b-4595-8be5-ebd15f2dd839,13.755,POINT(-1.5638465 48.9145273),2018-12-27 16:53:59+00,2018-12-27 16:59:14+00,,
b55dc1f2-9927-463f-8430-a037978f03e6,12.245,POINT(-1.5077286 48.8883433),2018-12-27 17:29:23+00,2018-12-28 12:26:59+00,,
2f9161e0-dc1d-4d88-a157-7ae4ad2347bf,12.245,POINT(-1.5077286 48.8883433),2018-12-27 17:29:23+00,2018-12-28 12:26:59+00,,
3e604b41-8d4d-42a0-99e9-1de8c8c5f4a7,60,POINT(-1.5090802 48.8884928),2018-12-28 12:29:16+00,2018-12-28 12:36:53+00,,
01d2915c-2fa4-473b-878f-658ed24c148e,60,POINT(-1.5090802 48.8884928),2018-12-28 12:29:16+00,2018-12-28 12:36:53+00,,
5a2229c2-3d6d-404f-80aa-60fd4ec8fed7,16,POINT(-1.5077286 48.8883433),2018-12-28 12:43:16+00,2018-12-28 14:47:58+00,,
a76437a1-6040-4ee4-b26e-07193e9db01b,16,POINT(-1.5077286 48.8883433),2018-12-28 12:43:16+00,2018-12-28 14:47:58+00,,
20bf4b2b-94f0-4111-88b4-4616e972d6f0,15.204,POINT(-1.5115257 48.9012358),2018-12-28 14:56:30+00,2018-12-28 15:02:47+00,,
99de7db2-8c36-4a33-8da9-97fc060f6d84,15.204,POINT(-1.5115257 48.9012358),2018-12-28 14:56:30+00,2018-12-28 15:02:47+00,,
b31f40d3-e785-4e8c-9a7a-0575108c2e2e,31.4,POINT(-1.5107987 48.8997147),2018-12-28 15:05:29+00,2018-12-28 15:08:32+00,,
e917f927-7c52-4a4e-9c37-9ccc99bf3501,31.4,POINT(-1.5107987 48.8997147),2018-12-28 15:05:29+00,2018-12-28 15:08:32+00,,
2ffc5191-674e-45c6-9fb2-d32b16bf4e0e,26.8,POINT(-0.7742547 48.9520271),2018-12-28 16:06:31+00,2018-12-28 20:09:02+00,,
c4f42048-689d-4dbe-8d48-31cfedc22fed,26.8,POINT(-0.7742547 48.9520271),2018-12-28 16:06:31+00,2018-12-28 20:09:02+00,,
4fdd6969-1af5-4980-a5ba-775f486457a8,16,POINT(-0.7739183 48.9526034),2018-12-28 20:10:49+00,2018-12-29 09:27:45+00,,
e98fce59-4e57-424c-91df-91d92b10b975,16,POINT(-0.7739183 48.9526034),2018-12-28 20:10:49+00,2018-12-29 09:27:45+00,,
f4387213-2af2-4811-a6bd-b9257ba24c05,13.847,POINT(-0.8927681 48.838786),2018-12-29 14:03:51+00,2018-12-29 15:27:38+00,,
a61c555a-79c0-4716-b838-d8820c965f59,13.847,POINT(-0.8927681 48.838786),2018-12-29 14:03:51+00,2018-12-29 15:27:38+00,,
5b3d67f8-24d5-4609-abb5-0274adc2eb7f,15.391,POINT(-0.8925604 48.8386079),2018-12-29 15:32:53+00,2018-12-29 15:35:50+00,,
60773a36-9454-443e-8448-42ae38dd21a3,15.391,POINT(-0.8925604 48.8386079),2018-12-29 15:32:53+00,2018-12-29 15:35:50+00,,
ae91c7e4-54a5-4c18-84eb-e27a03ebe2d2,11.792,POINT(-0.8773537 48.8574453),2018-12-29 15:41:53+00,2018-12-29 15:43:46+00,,
714c70cb-98b5-4a0d-91f7-1d9999551823,11.792,POINT(-0.8773537 48.8574453),2018-12-29 15:41:53+00,2018-12-29 15:43:46+00,,
6a7d4b22-88b4-41e0-8f5b-f02f8b87a664,16.4,POINT(-0.873141 48.857436),2018-12-29 15:44:48+00,2018-12-29 15:49:59+00,,
8194acaf-b0a7-450b-922b-e1439e23b43e,16.4,POINT(-0.873141 48.857436),2018-12-29 15:44:48+00,2018-12-29 15:49:59+00,,
73a84966-7d93-4f46-b560-86685c868452,47.465,POINT(-0.8673411 48.8555349),2018-12-29 15:53:47+00,2018-12-29 15:55:45+00,,
718fd4b5-4ec9-495f-8ef0-7ef677e3b2ad,47.465,POINT(-0.8673411 48.8555349),2018-12-29 15:53:47+00,2018-12-29 15:55:45+00,,
a94f7485-02bc-47c4-8ddb-bacef2b718d7,21.57,POINT(-0.8634104 48.8548911),2018-12-29 15:57:45+00,2018-12-29 16:01:51+00,,
2eb179cd-451c-4c87-a93a-432c08111e85,21.57,POINT(-0.8634104 48.8548911),2018-12-29 15:57:45+00,2018-12-29 16:01:51+00,,
7cd62a7b-533f-496a-94e9-1f3113aafef2,12.782,POINT(-0.8625625 48.8549412),2018-12-29 16:03:52+00,2018-12-29 16:40:56+00,,
b40a427f-ef6f-41a5-87d2-9d8c5ac88a78,12.782,POINT(-0.8625625 48.8549412),2018-12-29 16:03:52+00,2018-12-29 16:40:56+00,,
347e734b-530b-431a-b935-5fc6303e0b95,47.168,POINT(-0.8623724 48.8758295),2018-12-29 16:52:11+00,2018-12-29 16:53:26+00,,
7a209b0c-18c0-4c7c-bd36-3aa076090eb1,47.168,POINT(-0.8623724 48.8758295),2018-12-29 16:52:11+00,2018-12-29 16:53:26+00,,
f2862c7d-1621-4222-974e-f2f7f562303f,20.368,POINT(-0.7740695 48.9516662),2018-12-29 17:21:56+00,2018-12-29 17:37:02+00,,
85229185-bf25-4821-940f-42e3eb87e9fa,20.368,POINT(-0.7740695 48.9516662),2018-12-29 17:21:56+00,2018-12-29 17:37:02+00,,
8742008d-01cf-4eb3-b5df-429240c74af1,16.9,POINT(-0.7739183 48.9526034),2018-12-29 17:39:08+00,2018-12-29 18:47:45+00,,
6e5d6aff-4525-4edc-b986-654e27bd150e,16.9,POINT(-0.7739183 48.9526034),2018-12-29 17:39:08+00,2018-12-29 18:47:45+00,,
fb95eacf-f4a8-4314-a5fc-8f186db94914,23.584,POINT(-0.773749 48.9518026),2018-12-29 22:37:19+00,2018-12-29 23:32:16+00,,
a7df7120-9c2a-48fc-8b9c-13800e976fb6,23.584,POINT(-0.773749 48.9518026),2018-12-29 22:37:19+00,2018-12-29 23:32:16+00,,
1799c6c2-a0b0-4891-985f-cebac3de2079,30.342,POINT(-0.7738753 48.9518596),2018-12-30 10:46:10+00,2018-12-30 11:07:14+00,,
9d3316bc-bd60-4814-8cf3-1590013147e1,30.342,POINT(-0.7738753 48.9518596),2018-12-30 10:46:10+00,2018-12-30 11:07:14+00,,
dac9e1ce-15dc-4db8-b168-f1098038c163,55.744,POINT(-0.7754543 48.9483406),2018-12-30 11:08:39+00,2018-12-30 11:11:28+00,,
